,ShardType,NumShards,Ops,Interarrival_us_0.05,Interarrival_us_0.25,Interarrival_us_0.5,Interarrival_us_0.75,Interarrival_us_0.95,NumOps_0.05,NumOps_0.25,NumOps_0.5,NumOps_0.75,NumOps_0.95,Completion_ms_0.05,Completion_ms_0.25,Completion_ms_0.5,Completion_ms_0.75,Completion_ms_0.95,Latency_us_0.05,Latency_us_0.25,Latency_us_0.5,Latency_us_0.75,Latency_us_0.95,Commit,Datapath,Concurrency,Poisson
0,client,4,10000,400.0,400.0,400.0,400.0,400.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,121680.0,121680.0,121680.0,121680.0,121680.0,65.0,71.0,76.0,84.0,94.0,kv-90287b5,kernel,4,True
1,client,4,10000,800.0,800.0,800.0,800.0,800.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,122044.0,122044.0,122044.0,122044.0,122044.0,67.0,73.0,79.0,87.0,107.0,kv-90287b5,kernel,8,True
2,client,4,20000,200.0,200.0,200.0,200.0,200.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,60937.0,60937.0,60937.0,60937.0,60937.0,60.0,64.0,68.0,76.0,88.0,kv-90287b5,kernel,4,True
3,client,4,20000,400.0,400.0,400.0,400.0,400.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,61069.0,61069.0,61069.0,61069.0,61069.0,60.0,67.0,75.0,86.0,106.0,kv-90287b5,kernel,8,True
4,client,4,40000,100.0,100.0,100.0,100.0,100.0,1214023.0,1214023.0,1214023.0,1214023.0,1214023.0,30531.0,30531.0,30531.0,30531.0,30531.0,54.0,59.0,63.0,69.0,86.0,kv-90287b5,kernel,4,True
5,client,4,40000,200.0,200.0,200.0,200.0,200.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,30585.0,30585.0,30585.0,30585.0,30585.0,56.0,61.0,67.0,78.0,94.0,kv-90287b5,kernel,8,True
6,client,4,60000,66.0,66.0,66.0,66.0,66.0,1214019.0,1214019.0,1214019.0,1214019.0,1214019.0,20196.0,20196.0,20196.0,20196.0,20196.0,53.0,57.0,61.0,66.0,91.0,kv-90287b5,kernel,4,True
7,client,4,60000,133.0,133.0,133.0,133.0,133.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,20360.0,20360.0,20360.0,20360.0,20360.0,54.0,60.0,65.0,74.0,92.0,kv-90287b5,kernel,8,True
8,client,4,80000,50.0,50.0,50.0,50.0,50.0,1213426.0,1213426.0,1213426.0,1213426.0,1213426.0,15318.0,15318.0,15318.0,15318.0,15318.0,69.0,90.0,117.0,139.0,169.0,kv-90287b5,kernel,4,True
9,client,4,80000,100.0,100.0,100.0,100.0,100.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,15337.0,15337.0,15337.0,15337.0,15337.0,54.0,59.0,64.0,71.0,87.0,kv-90287b5,kernel,8,True
10,client,4,100000,40.0,40.0,40.0,40.0,40.0,1214019.0,1214019.0,1214019.0,1214019.0,1214019.0,12333.0,12333.0,12333.0,12333.0,12333.0,52.0,61.0,65.0,71.0,92.0,kv-90287b5,kernel,4,True
11,client,4,100000,80.0,80.0,80.0,80.0,80.0,1212824.0,1212824.0,1212824.0,1212824.0,1212824.0,12287.0,12287.0,12287.0,12287.0,12287.0,53.0,60.0,68.0,79.0,139.0,kv-90287b5,kernel,8,True
12,client,4,120000,33.0,33.0,33.0,33.0,33.0,1213669.0,1213669.0,1213669.0,1213669.0,1213669.0,10158.0,10158.0,10158.0,10158.0,10158.0,57.0,91.0,118.0,128.0,195.0,kv-90287b5,kernel,4,True
13,client,4,120000,66.0,66.0,66.0,66.0,66.0,1214012.0,1214012.0,1214012.0,1214012.0,1214012.0,10133.0,10133.0,10133.0,10133.0,10133.0,55.0,61.0,67.0,79.0,102.0,kv-90287b5,kernel,8,True
14,client,4,140000,28.0,28.0,28.0,28.0,28.0,1213705.0,1213705.0,1213705.0,1213705.0,1213705.0,8649.0,8649.0,8649.0,8649.0,8649.0,59.0,93.0,120.0,147.0,216.0,kv-90287b5,kernel,4,True
15,client,4,140000,57.0,57.0,57.0,57.0,57.0,1214009.0,1214009.0,1214009.0,1214009.0,1214009.0,8775.0,8775.0,8775.0,8775.0,8775.0,56.0,66.0,81.0,96.0,143.0,kv-90287b5,kernel,8,True
16,client,4,160000,25.0,25.0,25.0,25.0,25.0,1212917.0,1212917.0,1212917.0,1212917.0,1212917.0,7746.0,7746.0,7746.0,7746.0,7746.0,71.0,113.0,179.0,250.0,506.0,kv-90287b5,kernel,4,True
17,client,4,160000,50.0,50.0,50.0,50.0,50.0,1213920.0,1213920.0,1213920.0,1213920.0,1213920.0,7707.0,7707.0,7707.0,7707.0,7707.0,63.0,79.0,104.0,157.0,253.0,kv-90287b5,kernel,8,True
18,client,4,180000,22.0,22.0,22.0,22.0,22.0,1213292.0,1213292.0,1213292.0,1213292.0,1213292.0,6884.0,6884.0,6884.0,6884.0,6884.0,218.0,525.0,1444.0,2987.0,10392.0,kv-90287b5,kernel,4,True
19,client,4,180000,44.0,44.0,44.0,44.0,44.0,1199246.0,1199246.0,1199246.0,1199246.0,1199246.0,6859.0,6859.0,6859.0,6859.0,6859.0,127.0,490.0,970.0,1461.0,501919.0,kv-90287b5,kernel,8,True
20,client,4,200000,20.0,20.0,20.0,20.0,20.0,1133453.0,1133453.0,1133453.0,1133453.0,1133453.0,6490.0,6490.0,6490.0,6490.0,6490.0,508.0,4023.0,7173.0,12171.0,513792.3999999999,kv-90287b5,kernel,4,True
21,client,4,200000,40.0,40.0,40.0,40.0,40.0,1197445.0,1197445.0,1197445.0,1197445.0,1197445.0,6248.0,6248.0,6248.0,6248.0,6248.0,178.0,699.0,1137.0,1752.0,502403.0,kv-90287b5,kernel,8,True
22,server,4,10000,400.0,400.0,400.0,400.0,400.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,121659.0,121659.0,121659.0,121659.0,121659.0,95.0,102.0,107.0,115.0,130.0,kv-90287b5,kernel,4,True
23,server,4,10000,800.0,800.0,800.0,800.0,800.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,122036.0,122036.0,122036.0,122036.0,122036.0,99.0,107.0,115.0,130.0,167.0,kv-90287b5,kernel,8,True
24,server,4,20000,200.0,200.0,200.0,200.0,200.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,60909.0,60909.0,60909.0,60909.0,60909.0,82.0,88.0,95.0,103.0,120.0,kv-90287b5,kernel,4,True
25,server,4,20000,400.0,400.0,400.0,400.0,400.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,61063.0,61063.0,61063.0,61063.0,61063.0,85.0,93.0,101.0,113.0,141.0,kv-90287b5,kernel,8,True
26,server,4,40000,100.0,100.0,100.0,100.0,100.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,30510.0,30510.0,30510.0,30510.0,30510.0,73.0,83.0,90.0,98.0,119.0,kv-90287b5,kernel,4,True
27,server,4,40000,200.0,200.0,200.0,200.0,200.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,30578.0,30578.0,30578.0,30578.0,30578.0,79.0,90.0,100.0,113.0,139.0,kv-90287b5,kernel,8,True
28,server,4,60000,66.0,66.0,66.0,66.0,66.0,309237.0,309237.0,309237.0,309237.0,309237.0,21502.0,21502.0,21502.0,21502.0,21502.0,74399.0,284757.0,665491.0,3527319.0,12913337.8,kv-90287b5,kernel,4,True
29,server,4,60000,133.0,133.0,133.0,133.0,133.0,283259.0,283259.0,283259.0,283259.0,283259.0,22533.0,22533.0,22533.0,22533.0,22533.0,65370.0,219151.0,413076.0,864539.5,4981610.6,kv-90287b5,kernel,8,True
30,client,4,10000,400.0,400.0,400.0,400.0,400.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,121661.0,121661.0,121661.0,121661.0,121661.0,47.0,49.0,52.0,75.0,96.0,kv-90287b5,dpdkthread,4,True
31,client,4,10000,800.0,800.0,800.0,800.0,800.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,122038.0,122038.0,122038.0,122038.0,122038.0,48.0,50.0,54.0,75.0,89.0,kv-90287b5,dpdkthread,8,True
32,client,4,20000,200.0,200.0,200.0,200.0,200.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,60901.0,60901.0,60901.0,60901.0,60901.0,43.0,47.0,63.0,77.0,102.0,kv-90287b5,dpdkthread,4,True
33,client,4,20000,400.0,400.0,400.0,400.0,400.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,61061.0,61061.0,61061.0,61061.0,61061.0,44.0,49.0,64.0,78.0,99.0,kv-90287b5,dpdkthread,8,True
34,client,4,40000,100.0,100.0,100.0,100.0,100.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,30525.0,30525.0,30525.0,30525.0,30525.0,41.0,51.0,62.0,72.0,90.0,kv-90287b5,dpdkthread,4,True
35,client,4,40000,200.0,200.0,200.0,200.0,200.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,30595.0,30595.0,30595.0,30595.0,30595.0,41.0,53.0,65.0,76.0,95.0,kv-90287b5,dpdkthread,8,True
36,client,4,60000,66.0,66.0,66.0,66.0,66.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,20188.0,20188.0,20188.0,20188.0,20188.0,45.0,54.0,61.0,72.0,89.0,kv-90287b5,dpdkthread,4,True
37,client,4,60000,133.0,133.0,133.0,133.0,133.0,1214019.0,1214019.0,1214019.0,1214019.0,1214019.0,20372.0,20372.0,20372.0,20372.0,20372.0,43.0,56.0,65.0,75.0,91.0,kv-90287b5,dpdkthread,8,True
38,client,4,80000,50.0,50.0,50.0,50.0,50.0,1214021.0,1214021.0,1214021.0,1214021.0,1214021.0,15345.0,15345.0,15345.0,15345.0,15345.0,47.0,57.0,65.0,75.0,92.0,kv-90287b5,dpdkthread,4,True
39,client,4,80000,100.0,100.0,100.0,100.0,100.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,15339.0,15339.0,15339.0,15339.0,15339.0,47.0,57.0,65.0,74.0,90.0,kv-90287b5,dpdkthread,8,True
40,client,4,100000,40.0,40.0,40.0,40.0,40.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,12303.0,12303.0,12303.0,12303.0,12303.0,48.0,57.0,64.0,73.0,90.0,kv-90287b5,dpdkthread,4,True
41,client,4,100000,80.0,80.0,80.0,80.0,80.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,12280.0,12280.0,12280.0,12280.0,12280.0,49.0,57.0,64.0,72.0,87.0,kv-90287b5,dpdkthread,8,True
42,client,4,120000,33.0,33.0,33.0,33.0,33.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,10184.0,10184.0,10184.0,10184.0,10184.0,49.0,56.0,63.0,72.0,88.0,kv-90287b5,dpdkthread,4,True
43,client,4,120000,66.0,66.0,66.0,66.0,66.0,1214018.0,1214018.0,1214018.0,1214018.0,1214018.0,10139.0,10139.0,10139.0,10139.0,10139.0,49.0,57.0,63.0,71.0,87.0,kv-90287b5,dpdkthread,8,True
44,client,4,140000,28.0,28.0,28.0,28.0,28.0,1214018.0,1214018.0,1214018.0,1214018.0,1214018.0,8643.0,8643.0,8643.0,8643.0,8643.0,49.0,57.0,62.0,69.0,88.0,kv-90287b5,dpdkthread,4,True
45,client,4,140000,57.0,57.0,57.0,57.0,57.0,1214017.0,1214017.0,1214017.0,1214017.0,1214017.0,8781.0,8781.0,8781.0,8781.0,8781.0,49.0,58.0,63.0,70.0,84.0,kv-90287b5,dpdkthread,8,True
46,client,4,160000,25.0,25.0,25.0,25.0,25.0,1214014.0,1214014.0,1214014.0,1214014.0,1214014.0,7743.0,7743.0,7743.0,7743.0,7743.0,50.0,58.0,65.0,74.0,93.0,kv-90287b5,dpdkthread,4,True
47,client,4,160000,50.0,50.0,50.0,50.0,50.0,1214017.0,1214017.0,1214017.0,1214017.0,1214017.0,7875.0,7875.0,7875.0,7875.0,7875.0,50.0,58.0,65.0,73.0,88.0,kv-90287b5,dpdkthread,8,True
48,client,4,180000,22.0,22.0,22.0,22.0,22.0,1214014.0,1214014.0,1214014.0,1214014.0,1214014.0,6836.0,6836.0,6836.0,6836.0,6836.0,52.0,61.0,68.0,78.0,101.0,kv-90287b5,dpdkthread,4,True
49,client,4,200000,20.0,20.0,20.0,20.0,20.0,1214013.0,1214013.0,1214013.0,1214013.0,1214013.0,6224.0,6224.0,6224.0,6224.0,6224.0,54.0,64.0,73.0,86.0,120.0,kv-90287b5,dpdkthread,4,True
50,server,4,10000,400.0,400.0,400.0,400.0,400.0,1214023.0,1214023.0,1214023.0,1214023.0,1214023.0,121648.0,121648.0,121648.0,121648.0,121648.0,80.0,85.0,94.0,112.0,135.0,kv-90287b5,dpdkthread,4,True
51,server,4,10000,800.0,800.0,800.0,800.0,800.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,122034.0,122034.0,122034.0,122034.0,122034.0,83.0,89.0,99.0,119.0,153.0,kv-90287b5,dpdkthread,8,True
52,server,4,20000,200.0,200.0,200.0,200.0,200.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,60917.0,60917.0,60917.0,60917.0,60917.0,68.0,74.0,89.0,105.0,129.0,kv-90287b5,dpdkthread,4,True
53,server,4,20000,400.0,400.0,400.0,400.0,400.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,61060.0,61060.0,61060.0,61060.0,61060.0,70.0,82.0,101.0,118.0,150.0,kv-90287b5,dpdkthread,8,True
54,server,4,40000,100.0,100.0,100.0,100.0,100.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,30513.0,30513.0,30513.0,30513.0,30513.0,63.0,74.0,84.0,93.0,111.0,kv-90287b5,dpdkthread,4,True
55,server,4,40000,200.0,200.0,200.0,200.0,200.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,30577.0,30577.0,30577.0,30577.0,30577.0,63.0,79.0,93.0,107.0,131.0,kv-90287b5,dpdkthread,8,True
56,server,4,60000,66.0,66.0,66.0,66.0,66.0,1214021.0,1214021.0,1214021.0,1214021.0,1214021.0,20204.0,20204.0,20204.0,20204.0,20204.0,82.0,97.0,111.0,127.0,191.0,kv-90287b5,dpdkthread,4,True
57,server,4,60000,133.0,133.0,133.0,133.0,133.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,20362.0,20362.0,20362.0,20362.0,20362.0,80.0,95.0,107.0,119.0,145.0,kv-90287b5,dpdkthread,8,True
58,server,4,80000,50.0,50.0,50.0,50.0,50.0,1093929.0,1093929.0,1093929.0,1093929.0,1093929.0,15686.0,15686.0,15686.0,15686.0,15686.0,14446.0,22096.0,76577.0,1111511.0,2593600.0,kv-90287b5,dpdkthread,4,True
59,server,4,80000,100.0,100.0,100.0,100.0,100.0,277448.0,277448.0,277448.0,277448.0,277448.0,43442.0,43442.0,43442.0,43442.0,43442.0,27670.0,28193.0,28501.0,28874.0,30175.649999999965,kv-90287b5,dpdkthread,8,True
60,server,4,100000,40.0,40.0,40.0,40.0,40.0,759611.0,759611.0,759611.0,759611.0,759611.0,13037.0,13037.0,13037.0,13037.0,13037.0,17773.0,183654.0,900538.0,2341853.5,5347714.5,kv-90287b5,dpdkthread,4,True
61,server,4,120000,33.0,33.0,33.0,33.0,33.0,642952.0,642952.0,642952.0,642952.0,642952.0,11053.0,11053.0,11053.0,11053.0,11053.0,15685.0,167063.75,865978.5,2152636.0,4824983.749999999,kv-90287b5,dpdkthread,4,True
62,server,4,140000,28.0,28.0,28.0,28.0,28.0,551243.0,551243.0,551243.0,551243.0,551243.0,9552.0,9552.0,9552.0,9552.0,9552.0,16029.100000000002,218310.0,832169.0,2110087.5,4657078.3,kv-90287b5,dpdkthread,4,True
63,server,4,160000,25.0,25.0,25.0,25.0,25.0,475110.0,475110.0,475110.0,475110.0,475110.0,8717.0,8717.0,8717.0,8717.0,8717.0,18497.45,224924.25,918119.5,2057188.5,4530131.499999998,kv-90287b5,dpdkthread,4,True
64,server,4,180000,22.0,22.0,22.0,22.0,22.0,370258.0,370258.0,370258.0,370258.0,370258.0,7893.0,7893.0,7893.0,7893.0,7893.0,23018.0,247902.5,899799.5,1997434.5,4249106.999999999,kv-90287b5,dpdkthread,4,True
65,server,4,200000,20.0,20.0,20.0,20.0,20.0,362030.0,362030.0,362030.0,362030.0,362030.0,7228.0,7228.0,7228.0,7228.0,7228.0,20935.45,234985.75,856080.5,1854821.5,3898972.65,kv-90287b5,dpdkthread,4,True
66,client,4,10000,400.0,400.0,400.0,400.0,400.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,121670.0,121670.0,121670.0,121670.0,121670.0,27.0,30.0,33.0,38.0,62.0,kv-90287b5,dpdkmulti,4,True
67,client,4,10000,800.0,800.0,800.0,800.0,800.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,122053.0,122053.0,122053.0,122053.0,122053.0,29.0,35.0,42.0,55.0,78.0,kv-90287b5,dpdkmulti,8,True
68,client,4,20000,200.0,200.0,200.0,200.0,200.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,60917.0,60917.0,60917.0,60917.0,60917.0,27.0,31.0,36.0,51.0,69.0,kv-90287b5,dpdkmulti,4,True
69,client,4,20000,400.0,400.0,400.0,400.0,400.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,61079.0,61079.0,61079.0,61079.0,61079.0,30.0,38.0,47.0,65.0,89.0,kv-90287b5,dpdkmulti,8,True
70,client,4,40000,100.0,100.0,100.0,100.0,100.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,30538.0,30538.0,30538.0,30538.0,30538.0,30.0,38.0,51.0,63.0,85.0,kv-90287b5,dpdkmulti,4,True
71,client,4,40000,200.0,200.0,200.0,200.0,200.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,30589.0,30589.0,30589.0,30589.0,30589.0,32.0,44.0,59.0,74.0,95.0,kv-90287b5,dpdkmulti,8,True
72,client,4,60000,66.0,66.0,66.0,66.0,66.0,1214024.0,1214024.0,1214024.0,1214024.0,1214024.0,20195.0,20195.0,20195.0,20195.0,20195.0,35.0,46.0,55.0,66.0,90.0,kv-90287b5,dpdkmulti,4,True
73,client,4,60000,133.0,133.0,133.0,133.0,133.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,20379.0,20379.0,20379.0,20379.0,20379.0,36.0,50.0,63.0,76.0,96.0,kv-90287b5,dpdkmulti,8,True
74,client,4,80000,50.0,50.0,50.0,50.0,50.0,1214022.0,1214022.0,1214022.0,1214022.0,1214022.0,15342.0,15342.0,15342.0,15342.0,15342.0,38.0,52.0,62.0,75.0,95.0,kv-90287b5,dpdkmulti,4,True
75,client,4,80000,100.0,100.0,100.0,100.0,100.0,1214020.0,1214020.0,1214020.0,1214020.0,1214020.0,15358.0,15358.0,15358.0,15358.0,15358.0,39.0,54.0,66.0,79.0,98.0,kv-90287b5,dpdkmulti,8,True
76,client,4,100000,40.0,40.0,40.0,40.0,40.0,1214022.0,1214022.0,1214022.0,1214022.0,1214022.0,12304.0,12304.0,12304.0,12304.0,12304.0,39.0,52.0,62.0,75.0,96.0,kv-90287b5,dpdkmulti,4,True
77,client,4,100000,80.0,80.0,80.0,80.0,80.0,1214019.0,1214019.0,1214019.0,1214019.0,1214019.0,12319.0,12319.0,12319.0,12319.0,12319.0,43.0,59.0,70.0,86.0,107.0,kv-90287b5,dpdkmulti,8,True
78,client,4,120000,33.0,33.0,33.0,33.0,33.0,1214018.0,1214018.0,1214018.0,1214018.0,1214018.0,10180.0,10180.0,10180.0,10180.0,10180.0,42.0,54.0,66.0,81.0,107.0,kv-90287b5,dpdkmulti,4,True
79,client,4,120000,66.0,66.0,66.0,66.0,66.0,1214016.0,1214016.0,1214016.0,1214016.0,1214016.0,10187.0,10187.0,10187.0,10187.0,10187.0,46.0,61.0,78.0,95.0,124.0,kv-90287b5,dpdkmulti,8,True
80,client,4,140000,28.0,28.0,28.0,28.0,28.0,1214016.0,1214016.0,1214016.0,1214016.0,1214016.0,8660.0,8660.0,8660.0,8660.0,8660.0,45.0,57.0,69.0,89.0,117.0,kv-90287b5,dpdkmulti,4,True
81,client,4,140000,57.0,57.0,57.0,57.0,57.0,1214017.0,1214017.0,1214017.0,1214017.0,1214017.0,8822.0,8822.0,8822.0,8822.0,8822.0,51.0,67.0,88.0,108.0,153.0,kv-90287b5,dpdkmulti,8,True
82,client,4,160000,25.0,25.0,25.0,25.0,25.0,1214015.0,1214015.0,1214015.0,1214015.0,1214015.0,7745.0,7745.0,7745.0,7745.0,7745.0,49.0,62.0,78.0,96.0,136.0,kv-90287b5,dpdkmulti,4,True
83,client,4,160000,50.0,50.0,50.0,50.0,50.0,1214014.0,1214014.0,1214014.0,1214014.0,1214014.0,7760.0,7760.0,7760.0,7760.0,7760.0,52.0,72.0,91.0,115.0,161.0,kv-90287b5,dpdkmulti,8,True
84,client,4,180000,22.0,22.0,22.0,22.0,22.0,1214012.0,1214012.0,1214012.0,1214012.0,1214012.0,6835.0,6835.0,6835.0,6835.0,6835.0,54.0,71.0,90.0,115.0,164.0,kv-90287b5,dpdkmulti,4,True
85,client,4,180000,44.0,44.0,44.0,44.0,44.0,1214009.0,1214009.0,1214009.0,1214009.0,1214009.0,6846.0,6846.0,6846.0,6846.0,6846.0,56.0,80.0,103.0,143.0,210.0,kv-90287b5,dpdkmulti,8,True
86,client,4,200000,20.0,20.0,20.0,20.0,20.0,1214002.0,1214002.0,1214002.0,1214002.0,1214002.0,6229.0,6229.0,6229.0,6229.0,6229.0,57.0,78.0,104.0,143.0,206.0,kv-90287b5,dpdkmulti,4,True
87,client,4,200000,40.0,40.0,40.0,40.0,40.0,1214005.0,1214005.0,1214005.0,1214005.0,1214005.0,6239.0,6239.0,6239.0,6239.0,6239.0,59.0,88.0,126.0,189.0,315.0,kv-90287b5,dpdkmulti,8,True
88,server,4,10000,400.0,400.0,400.0,400.0,400.0,1213869.0,1213869.0,1213869.0,1213869.0,1213869.0,121666.0,121666.0,121666.0,121666.0,121666.0,54.0,65.0,82.0,100.0,124.0,kv-90287b5,dpdkmulti,4,True
89,server,4,10000,800.0,800.0,800.0,800.0,800.0,1213952.0,1213952.0,1213952.0,1213952.0,1213952.0,122079.0,122079.0,122079.0,122079.0,122079.0,66.0,76.0,86.0,100.0,124.0,kv-90287b5,dpdkmulti,8,True
90,server,4,20000,200.0,200.0,200.0,200.0,200.0,1213442.0,1213442.0,1213442.0,1213442.0,1213442.0,60915.0,60915.0,60915.0,60915.0,60915.0,65.0,116.0,203.0,301.0,361.0,kv-90287b5,dpdkmulti,4,True
91,server,4,20000,400.0,400.0,400.0,400.0,400.0,1213744.0,1213744.0,1213744.0,1213744.0,1213744.0,61099.0,61099.0,61099.0,61099.0,61099.0,76.0,98.0,117.0,140.0,183.0,kv-90287b5,dpdkmulti,8,True
92,server,4,40000,100.0,100.0,100.0,100.0,100.0,1210995.0,1210995.0,1210995.0,1210995.0,1210995.0,30552.0,30552.0,30552.0,30552.0,30552.0,142.0,621.0,1211.0,1864.0,2247.0,kv-90287b5,dpdkmulti,4,True
93,server,4,40000,200.0,200.0,200.0,200.0,200.0,1213123.0,1213123.0,1213123.0,1213123.0,1213123.0,30612.0,30612.0,30612.0,30612.0,30612.0,118.0,161.0,231.0,310.0,409.0,kv-90287b5,dpdkmulti,8,True
